"RREijk_600","RBijk_600"
46.9270460792518,-36.0254371255439
79.3266732103373,45.5138772564172
61.3082355281541,19.9931593758298
43.7709995861607,0.742574112457072
56.1764057718385,19.827048501063
86.7702079449672,51.8337688613751
94.9627237735684,61.1122096446535
81.9976488014075,38.5549109518416
67.1458911511437,27.7103924352984
53.8344155700032,-48.1691614745332
79.9965144357878,47.0449361358861
44.3575613110468,-12.3561585565543
46.0400195289966,3.51387308427201
50.4567125888539,6.76462726982677
67.8154136131435,24.4272689459996
47.8118008453248,-6.40047993544208
77.0839019942028,38.1166689030087
41.9936964814582,-21.0203361910445
44.458704990786,-31.5531041629287
69.0871839139619,24.7594716972518
43.372508558184,-13.5392828592987
44.4501637634416,-33.3880748485671
49.9386199125837,-36.4409446066025
117.74057638782,80.9916851347685
44.7580881837473,-33.1761908227537
79.7298426387785,41.8770364633439
91.5284286131465,52.0104105340385
54.0869175716967,12.8062351717927
57.0319948528791,15.1293093608304
58.3791325124449,-54.6628651413397
117.73185566185,82.6767154756487
44.07147259548,-8.57879157983174
61.7845102100743,23.8376688294486
68.28364165265,32.883421925248
86.1050589443084,45.3020179105578
58.00265149118,13.7157658174923
43.9590592158185,-6.37511026522384
42.4694819132918,-15.726929306246
61.1304770013468,14.9647365058273
46.9642511027445,-15.8649441817472
57.7388526530431,12.1529466051621
70.7935215828232,33.6539785653098
42.9459716621445,-19.2774839843001
142.124291921879,100.953419227287
44.9925155738075,-15.2320696615255
57.1255858796096,-51.8835237166454
79.3112247268984,38.2026203125302
41.3736181004808,-2.35023233311711
48.0603756562075,-5.86338494194096
42.5462496827191,-16.5646490617664
42.571921213941,-15.0739483798902
40.8746039287247,-11.5450701147399
48.6819293435389,-37.261899588846
73.376785544727,35.5644906743235
90.7834918505132,48.1678742765633
65.7231893871216,20.8595149693881
46.6707031380552,-6.64662560988468
49.754022337614,-40.9552505551262
52.7698210496066,6.68165858455884
69.667031068907,30.6888440153125
42.881099764048,-15.6196662175423
43.3949709190153,-8.26927596925259
74.177862355816,34.1002573557667
81.4495940702801,40.6343690081781
43.4674974201557,-1.8979353766959
44.102369952813,-21.6310560598037
47.4875412710935,-14.463876662983
42.5141990842758,-22.4336842904297
44.0538721247004,-15.1043884227785
62.3568488059374,26.0020985332012
62.6690431845236,26.3439213651796
44.0613872904042,-10.715150704104
46.7260762630726,-37.5989419420452
51.8749857100733,-44.3464838336519
54.2832623353232,-47.1367080345234
63.1055869468959,22.5392714606293
147.729611698551,107.498293264476
46.8721479202295,-31.9664092377429
73.7293968921289,36.2868342051439
45.7288383748634,2.26525810709887
59.114963386324,12.9743615942302
151.410333085095,111.968514374368
65.9357173895561,28.0029295145517
49.3915530427998,-25.4707359824943
43.5156158313462,-19.8803436057147
46.104114362886,-5.12546920416755
133.257674904086,98.1189261574246
46.8412360265618,-0.266660248438075
138.755581789889,97.317601609266
103.040078522988,61.7619292688957
44.5781742570977,-11.0009602560701
45.5595975184588,-9.31633052402829
51.779390257775,-43.0506139710787
44.3586204030532,-27.0983978599062
115.240573329253,78.0614702193546
51.7103576531655,10.2165993873369
61.7966961199984,15.6608792683675
48.6585059810998,-9.93318473577574
151.922802323025,108.083157525032
45.5899929789387,3.63534363853365
45.1180607454116,-7.70122688440038
47.3491032413704,-31.8779004960316
93.6971830152234,60.0750787472509
57.174671305848,-52.974772565105
62.1781290432081,18.3098386589512
54.9513723695548,-50.55382691201
48.3628793847824,-38.5304780103691
54.5327961241342,-48.697206425199
45.3955205522861,-3.99849395976459
52.1440597135829,2.82989988631256
103.994120545755,63.995193160149
42.2526375949669,-24.2306646331136
51.5563734668515,11.9064910183195
48.5810141353873,1.10231703425685
60.9542367546492,21.5238459808048
86.9126131439962,44.9598734661362
47.1613705899645,-2.40153705215658
81.2035698412588,47.735633859162
44.6127642219364,-24.7086275145085
46.2682568134278,-13.9938836339936
205.616436305549,162.537065054016
109.699183445894,68.0471896132927
54.2721522341091,14.3984478668952
44.6556117521628,-15.6101264290122
46.0187312341193,-20.1180742673663
87.3320770776574,54.6156663878643
42.5808735561941,-19.0477612273461
64.656101507496,20.1502176820244
40.8691741210669,-13.0911200466811
43.4550350094824,-16.5454900657767
68.0693368549457,22.1244813021098
47.0854332272656,-34.700213876565
55.9544687649585,6.54100895586654
109.512666011001,70.3838310954019
48.9822366420715,-18.1564667174353
44.8676081246799,-10.9105534676043
50.892053396357,-45.139173851195
43.6987848232791,-16.54772972316
49.2593373252311,-41.1951750936769
58.0692273978715,23.9426161954589
57.8817559144162,20.9266390418553
94.6251357442781,59.3079960096298
134.785419958919,97.7728191311434
43.8279294409886,-18.4818045927828
142.441312422596,104.295436548701
167.942661708742,122.397363400361
82.4517415898269,46.3053744132998
55.0893966682529,16.1153659073762
54.4794147496805,4.49743531140198
47.4660112290893,-12.0038534565118
115.70367140998,79.8093346482414
56.2921668046634,15.4753894138766
45.1999856843912,2.41337254324
44.1550177993503,-27.4653283926035
122.760908385251,80.7882249059729
44.8099405165971,-28.4614852297231
83.2537720655097,38.3642524478931
61.3513995817383,16.0043559976628
45.7430826411425,-33.9363154130261
47.637185419921,-36.8411157646843
46.1641552471125,-28.4514617788345
41.1074890709893,-16.8743631397287
72.5742537054138,33.0086903644469
93.2878039318007,55.6315453625723
52.2397912880827,16.4857978355034
42.361763146822,-20.1304156274809
53.7790491436493,7.53910256175261
96.7640828593663,59.7871909224313
43.0067610229017,-14.3597427420143
43.7738728587972,-14.8878382200912
67.8123156183255,24.3991446921109
54.5522875680905,-3.16538825767586
48.9671339047188,1.70081698155068
58.0593554363817,21.3841573173978
53.649648364481,-46.0505321084177
156.52687406928,106.248234532753
50.3463734573753,0.553468117882515
48.1984420345753,9.01863366196042
127.755755289961,90.2841432422214
88.6149221484894,43.5309761069137
42.8516736302296,-4.07614296523301
67.0625572473469,23.8110158720369
149.676295788058,111.167092509303
46.5338101926318,-14.1253371310633
70.0590732892657,28.6545429710566
54.8020241898883,4.62470065091896
45.3344596629737,-12.5024173329801
46.852242100812,-15.5072514827725
64.9612652436281,23.1979637093908
41.4054425718838,-10.9734040696064
45.2727386744635,-13.2365267089725
49.0220107635418,-0.152072645258506
63.6210335730215,20.736681771576
44.1033871547718,-22.6852243871444
45.8495124138573,-30.2404299563324
80.9294353411973,44.9151387475962
48.54497717012,-7.55628609777564
51.4642212483442,16.2540284872405
48.9354537681472,11.2967146983848
58.9506258967689,19.8455246118325
116.706050528955,71.3296614590881
73.3710910625694,37.842455393205
47.0290067252423,-37.4736405717379
44.4082611784832,-22.3573953401154
94.987279159413,61.3288292634729
59.5669286547574,18.2846677863922
98.516685171776,65.8532204489214
159.259101829706,121.478270305721
53.5930058256189,-48.2716344737148
66.6009080251462,33.7063409434538
41.9777739590031,-20.3806546276659
41.5499227097998,-3.30944907499553
40.4464569334759,-13.3332786263679
