"RREijk_100","RBijk_100"
78.4499767956763,-30.2132580365095
358.647967240697,56.7065758940075
184.836675956847,28.5995608532061
116.369948981836,2.78825263953495
139.818103758708,24.7805852849076
192.700203957631,66.7029442183078
240.491086332767,70.1318164410268
174.698764159311,46.2445892270215
196.255236412053,34.4396782402263
80.0886663893032,-49.4824974458646
177.437708154738,45.9741862111012
103.193865551726,-5.95006654463594
155.886554687835,18.5692763028182
100.661093545142,-1.5182566372188
136.344948316935,21.8713210137939
105.379093228758,-9.63433269835387
180.022045196211,42.0717303960596
101.35122289948,-8.40532995809829
77.3591117141816,-37.1471420399018
138.426471100272,19.4226256835992
85.0168553608515,-19.0988376737845
80.9806217929132,-31.3874763639212
95.8440876291427,-32.8330594577828
205.681410721833,75.2996580921444
75.4675377680989,-36.6143130508979
184.655158237985,49.6210493629287
144.592701980233,45.3845347416973
119.906547396422,5.1951523227548
150.420286370118,26.4469554989791
70.6973681649977,-58.5347951499704
206.720876559008,76.0591189199294
103.14041875081,-15.1479123215353
172.702949175406,35.3570878879532
158.438652446548,38.6609698464396
189.206501180338,52.369543581145
144.545041872585,25.504064152946
124.868181588589,-8.62697848825554
94.0800973266133,-17.0143718341391
144.554340816435,21.600064419103
97.1113025341427,-15.3203332163135
138.760778582145,10.3539235755798
159.892743468528,37.3891761802919
81.0971246349177,-25.4730566126342
274.250664476426,106.133843410473
97.7014679962341,-18.7952984116894
77.4671895357273,-49.437402083366
157.963882511352,32.2574886015419
96.2073253233695,-7.62801987412138
126.446680665526,1.36872994404334
90.8298543106618,-20.7740467655879
106.580038916359,-9.86705120182238
103.732147648456,-14.017216496676
77.7964444034614,-42.6682718262064
149.187214970915,32.4608479922753
186.388026995339,55.8007876729378
126.269444324932,13.0262219880375
118.712291775775,-7.2798126223798
89.620264805681,-38.5460297273613
113.110967059398,11.8622091072143
136.568978954452,19.8338198453633
105.856982088104,-17.2016351164303
120.320111946161,-2.14746644556908
140.408036303077,26.969858684123
142.970596116429,27.3484580046416
94.4021420383868,-11.6074335773532
86.6313665400838,-21.757567652525
81.1932477708247,-18.751198606126
100.10224565775,-20.7265313194742
94.6295975914027,-14.2841175006847
137.935108366813,23.5611229321215
139.880179908019,29.7593662298289
106.115025243866,-15.9876594089051
75.1262733263211,-39.9582221752451
73.9943017977153,-45.9268262994421
71.4020368077159,-53.6372751616923
159.28596331782,27.4203113640622
289.468450461843,120.523847824305
83.8106285305916,-32.3486239389709
154.64296185976,35.7014045757443
113.138400714644,-0.182958904046408
159.969364335637,9.90121742955701
221.237938376342,95.1090646273187
161.031944401236,23.1835027024794
97.6918075892505,-17.3023794423499
85.7467232316884,-22.8882723728552
106.383373473603,-11.9371395051877
236.592853807923,97.7807396594734
122.481017807874,8.32716970358529
261.254913778847,109.019337699288
176.916361060219,55.3165219510536
106.938199193791,-9.42821755292731
103.920058294195,-8.76965033855808
76.0586937416214,-47.3590099260911
84.9671902216836,-29.1727254079743
197.458456948484,74.7862593872334
117.22151242208,4.79931937081289
167.232939503729,22.2731944670461
106.638978757653,-7.88189243652276
302.405365925334,110.375571316038
144.691738422274,11.6274894898588
100.772822629817,-12.3800993015399
81.4486656687014,-33.5227984225446
158.390090996878,42.8113485958859
72.83255787615,-54.066057301402
168.142677608115,34.1936569664158
75.8403452008716,-53.3763111876255
78.9623952963974,-37.1957175258152
76.9047348636903,-51.6236506165723
123.857772523125,-2.58331090708979
102.064604461021,-7.99701466036881
181.187953800625,63.0269927184838
98.8424982393208,-17.1350392964434
149.18845600437,17.1482812315604
109.768107948406,-3.28002178888429
114.064558978948,13.2337856314645
157.245270919064,37.5743626226266
107.530904778338,-5.3951301843766
154.829748390062,43.9252260456171
118.238256454919,-22.6542465271581
87.9575334552905,-20.6117659919556
245.737734021851,129.131212481926
184.545272782155,62.3311946801972
155.713013654085,28.5254308796765
89.1662414061648,-18.5383079508901
92.5308904696045,-20.7267933146794
294.69890642358,74.8340241025678
100.493833566022,-12.4993227973578
134.080190242332,21.4181673444294
92.1933154393109,-18.4945625597061
102.088747310323,-14.502716747972
107.217525587678,9.60420815739907
80.6648010371499,-34.1619166792945
107.360643577506,-1.54915005140112
169.81982625145,54.984738909712
97.1300551489229,-18.3287427400766
96.2184726948284,-17.4760582971863
73.829638309811,-48.2683821746195
90.9660839434654,-20.9904340221344
80.0389968455596,-37.5437932470451
150.594505791524,25.5102366583377
158.732145994631,25.089706792438
254.513455878272,57.919373791253
243.97670260063,101.612598674566
91.1053098444482,-22.8633056725475
296.981986814509,103.063914294145
262.082997763919,111.609698545437
180.889732013141,45.8996468551593
155.684861192207,23.8357984457157
114.470199864759,2.70805936016689
89.8547003651475,-15.282966252371
263.661575745183,101.199426889665
138.798722433771,20.8874967862616
105.011049485957,2.43084298299581
88.0649381371045,-33.2496602557489
222.500606345656,83.3991780536942
77.6480821137778,-32.0126902148117
164.419498456641,37.056246451837
113.77948422999,4.82208468767136
83.7505687165558,-30.5267226900677
82.477559146744,-37.162020578485
105.554119017799,-26.5361033919541
88.4920016828393,-18.5084383985845
140.42274928375,28.1747064903926
207.175955201452,69.9866194099397
122.780283775095,15.2599279699565
101.934477589461,-14.9832714457881
113.500981492329,4.895682632936
195.037633325824,70.8533907505207
105.219025698521,-8.4309901717209
84.6769747448534,-19.3772880337855
162.60563035336,24.4925720731895
101.203073925797,-3.50776583998259
123.86614439959,5.39506255289564
147.865413424873,16.682596009926
75.4762887990005,-49.4170230484465
261.89025151674,104.702732174375
115.677405067041,2.66836556063275
144.496488632874,12.215966180175
229.642657768604,95.1589920765744
194.017217006372,37.438545424265
96.8182539650679,-4.79371720343433
123.666402797602,13.5167521668649
233.59812096801,100.66449589086
109.944025858734,-12.3082024888468
161.91687434495,29.7230657462627
121.970482323124,1.55900231396447
111.414830995413,-14.1456615880482
94.2472804814452,-16.1346750133321
135.812140587169,17.3580694000205
92.9071156262395,-15.1732329564685
111.364153710007,-13.9815205450374
108.669183011238,0.392317668367939
156.011335874076,33.4961083525677
93.1096783785091,-21.1843195676115
83.0396144827377,-32.0813199763705
153.487841126656,37.8487534226654
104.729149739685,-3.05731518558978
133.888294337473,19.3349397854014
126.779735960931,12.4662899681316
155.072632957002,19.4004746481156
222.315158652411,58.9087043173611
160.751264556747,32.9801866189322
72.5859990556631,-41.9813862464555
105.594525471068,-17.1739453072513
189.669334322365,66.1818429939681
141.07648721398,18.8656657127862
175.084520116972,58.8517603914159
490.877874280753,126.966062896475
74.6585879967688,-45.5151636711548
158.631680422086,25.6417451044729
91.8842821626692,-22.2350279959269
97.4947980951804,-4.44299649780102
91.5708237035304,-19.2303523424286
222.578405712312,64.9906643163093
124.734782087538,10.9969381413981
95.2853560569948,-14.2303385964266
153.719881120677,3.82928088431323
81.4904675651412,-18.9279444220509
130.369379681875,17.3381737710342
96.1151918946557,-18.1515637921702
184.079879483077,22.3274604470585
205.690358426743,67.5895531167469
114.558387757934,-16.7555676437571
117.819488656178,15.5416707952453
292.099882533351,94.705610933633
110.942456483847,-7.16287329001067
165.208265517192,41.5992843343291
134.514665594355,7.01661463399384
114.910853086612,-2.79519615582686
199.060231863875,46.4443518082662
80.7845813877334,-27.9591506760553
115.441338067407,4.74276765452303
86.0134376982955,-12.3412684037823
181.556828300668,49.5189340130339
96.9267676556861,-2.35587691579172
174.591581942338,24.837258652778
183.596207033718,52.1860565224698
236.837334264272,63.9613857078213
153.711261255373,14.7612295233944
225.745537657317,87.0103474732447
188.432152871119,55.033996260268
119.523805338632,2.24603798726814
81.4601797416881,-33.4297251516722
135.404262048269,21.2395609415637
79.5573814253476,-38.1299871309915
100.514756859518,-25.7641602575143
144.402901756863,8.69449491753929
159.056249369214,42.236100493273
126.46603197801,11.8244176502409
111.603323909199,-18.2559697070165
75.6564341482531,-26.8038387840065
112.161607083739,-11.7208664519014
75.0551420676211,-35.9921936656187
157.796294465656,31.534320715339
206.969662240061,37.0991474780764
123.634947751813,3.20508809475339
122.113771136496,4.97695421193032
138.520226128463,24.7278996033958
98.807822654739,-14.6158272954897
102.214896892449,-12.4303587841002
86.8461924473587,-34.3231804459426
191.242973204301,62.1463458570081
249.483774006828,68.3276192392077
144.103605382618,21.6881489303731
95.2844018685262,-2.54389345593077
104.205385670947,-20.9586889974913
136.437968548358,24.7237684528475
194.953370105903,59.2313699043041
102.059930774832,-18.6369798941092
84.0416484689578,-30.8718178621166
185.012765979455,60.1234614850586
80.4761804480354,-15.9625827823501
86.4007317304115,-19.2791091407122
123.422329048559,11.8526102886168
152.872043138655,10.3737845189576
79.0337340670981,-35.5283682590603
102.104321242096,1.15890794934845
93.6042378921877,-20.0724813322951
69.905177756148,-42.4720381795766
86.9688922425437,-33.6090253086383
96.067370464421,-12.94884562694
173.828226240326,54.0878714652388
190.785013759778,74.9289476540169
126.028387156693,1.44609448275839
189.368334574365,71.9285198639016
147.975936567677,32.7107630259012
123.094126240103,25.6496328592402
97.9114512922707,-14.7657373077609
98.1590572282937,-14.2089063848732
146.006446116974,31.3210880347219
91.887642277892,-18.0822528215077
154.063901535317,39.1463203648159
136.127303016337,26.4382377327698
90.4955534805943,-20.4448285437317
77.0429348197592,-39.6014983081054
129.223480044333,20.0719519270635
85.9111579953431,-28.8222802297334
78.990291060392,-40.8037533018474
99.5340205248652,-20.0529919128036
84.9330224976659,-31.5817135927052
145.164468971516,2.64566273098829
92.8610488624351,-11.9017645335715
99.9862771923655,-18.9797956284831
87.3844899325725,-25.7366629856545
267.701153322517,80.2641366704662
141.009260059416,-1.452007402013
129.535035811724,8.68797298731188
142.070682264798,9.03886829277965
211.774765046015,67.3908335641624
73.8258565703356,-46.7769373340478
93.1169899583815,-9.4933995708858
83.3869054077248,-22.2511527734603
144.672410920684,35.8306761097329
211.786646736461,64.9512571829726
109.874447467582,-11.8541062587318
130.178333295059,11.8626900247325
197.657841262689,55.594381922389
129.389761779704,17.0082151180254
81.4037442834057,-23.8659272751559
191.1948929812,51.3383107422465
126.15733336626,3.96551086342925
120.304817877784,10.721722185804
112.60108575881,-3.76637854306856
93.6708559425274,-29.7855791455863
112.455132921676,3.89067150762622
158.677406496497,22.2090261918427
80.7827747713452,-29.3345407258871
71.2499124353321,-45.3840174313479
100.52354092022,-21.2541040601601
88.2366853899743,-37.1641033582267
178.265860031663,47.1326607493474
126.05252769604,8.98258297521118
272.463816282068,103.719412635926
171.306995862633,31.9037542664014
201.551743821918,42.7614168923522
145.789723335432,27.0281856617876
119.126982223358,6.57471721107594
106.944307379333,-11.1075591474581
87.7917738093664,-24.4957102223311
74.6768543213421,-56.9694129998304
129.775683165259,21.4544274542913
115.386416834842,-4.06357921337483
112.69476740233,-2.6602807225841
72.7937132350126,-42.1154199819205
184.699046509148,59.4009644844519
175.896911474083,29.8509243877948
81.6594157361739,-31.9227188364686
270.538643687424,70.8847944931121
109.480319744786,-2.13081452876184
120.920123200954,10.239957218395
83.9109249749112,-27.3710985338478
130.910390440453,7.87195375246602
152.641280964096,43.088923864703
138.087330345304,11.7184911121486
96.2381982760782,-8.91171063968038
244.395828024657,74.1145282997217
106.840247328522,-0.405204154990498
111.040884518644,-9.09660627820379
82.5936107944312,-35.647175082125
141.720151457951,17.0016126803273
128.800594894289,22.2655124936127
129.133721346991,5.88245462309867
87.7661499451509,-24.9268802212168
82.2140144074168,-31.0184272582985
83.2115574374554,-52.8698420181137
169.715077435331,26.868215240934
85.2731219256318,-24.4849956069574
129.527705193905,11.3456560501401
204.207978935936,64.7919958716722
130.914884408708,10.7942132665809
148.578349246073,29.8498459239288
117.164917062875,-8.75440215843804
98.1153242592728,-7.68980663486275
147.665536700955,22.3050621595533
88.2273556743914,-23.3233958173959
173.139092437376,33.4598886079996
171.199749979933,27.974435695376
123.462388480616,-5.34281458376145
117.337213343432,3.42658880644507
118.830749978483,-10.5351507281513
79.263676442345,-37.0258490652427
121.984959326495,1.35468210415643
135.637929173901,-10.0135780673067
85.9295447468866,-28.7606301039756
92.0115931659981,-6.65599111147186
87.2929790079937,-26.3554130224048
156.172039308228,45.3969142670582
140.115871554356,22.351371158753
208.421242488828,63.6236105908135
120.642175747079,-10.303786960551
261.258759455155,94.7959620076957
242.780829501674,78.9011539799192
107.775656025241,4.04911247016886
110.05556816475,-15.9424594318067
138.764869134751,22.8210192513482
175.017367042805,64.5501249993531
112.441720002968,2.80024881801237
74.7860560125446,-30.6109294963821
81.9088889336413,-27.9202697031656
189.042194660977,61.7904622112178
137.053103025822,25.9917124852212
85.02396442724,-32.1060574223568
99.0697086354698,-7.3611209786992
111.672934831048,-5.24639774645868
199.108512175777,46.6947203558271
159.398947429049,5.85999523060553
107.006091485506,-0.778901413064019
203.684526322856,55.2928448338524
80.9749234150973,-31.2611863637881
169.82858861424,60.6084399014507
139.797181107515,-11.1984861471026
241.025138657588,51.2636053912549
92.5797513477705,-31.038238096841
164.297848118938,25.3491064637258
186.618284709013,45.423330850099
142.519847968473,20.4794175111373
